채수위치,week_start_target,lw4_mean_total_cyano_mean,lw4_std_total_cyano_mean,lw4_slope_total_cyano_mean,lw4_mean_total_cyano_max,lw4_std_total_cyano_max,lw4_slope_total_cyano_max,lw4_mean_발령단계_코드_max,lw4_std_발령단계_코드_max,lw4_slope_발령단계_코드_max,lw4_mean_microcystis_mean,lw4_std_microcystis_mean,lw4_slope_microcystis_mean,lw4_mean_anabaena_mean,lw4_std_anabaena_mean,lw4_slope_anabaena_mean,lw4_mean_oscillatoria_mean,lw4_std_oscillatoria_mean,lw4_slope_oscillatoria_mean,lw4_mean_aphanizomenon_mean,lw4_std_aphanizomenon_mean,lw4_slope_aphanizomenon_mean,lw4_mean_수온(℃)_mean,lw4_std_수온(℃)_mean,lw4_slope_수온(℃)_mean,lw4_mean_pH_mean,lw4_std_pH_mean,lw4_slope_pH_mean,lw4_mean_DO(㎎/L)_mean,lw4_std_DO(㎎/L)_mean,lw4_slope_DO(㎎/L)_mean,lw4_mean_탁도_mean,lw4_std_탁도_mean,lw4_slope_탁도_mean,lw4_mean_Chl-a (㎎/㎥)_mean,lw4_std_Chl-a (㎎/㎥)_mean,lw4_slope_Chl-a (㎎/㎥)_mean,lw4_mean_투명도_mean,lw4_std_투명도_mean,lw4_slope_투명도_mean,lw4_mean_합계 일조시간(hr)_mean,lw4_std_합계 일조시간(hr)_mean,lw4_slope_합계 일조시간(hr)_mean,lw4_mean_유입량(㎥/s)_mean,lw4_std_유입량(㎥/s)_mean,lw4_slope_유입량(㎥/s)_mean,lw4_mean_총방류량(㎥/s)_mean,lw4_std_총방류량(㎥/s)_mean,lw4_slope_총방류량(㎥/s)_mean,lw4_mean_수위(EL.m)_mean,lw4_std_수위(EL.m)_mean,lw4_slope_수위(EL.m)_mean,lw4_mean_저수율(%)_mean,lw4_std_저수율(%)_mean,lw4_slope_저수율(%)_mean,lw4_mean_일강수_주합_mm,lw4_std_일강수_주합_mm,lw4_slope_일강수_주합_mm,lw2_mean_total_cyano_max,lw1_total_cyano_max,lw2_mean_total_cyano_mean,lw1_total_cyano_mean,lw2_mean_발령단계_코드_max,lw1_발령단계_코드_max,lw2_mean_수온(℃)_mean,lw1_수온(℃)_mean,lw2_mean_Chl-a (㎎/㎥)_mean,lw1_Chl-a (㎎/㎥)_mean,lw2_mean_유입량(㎥/s)_mean,lw1_유입량(㎥/s)_mean,lw2_mean_총방류량(㎥/s)_mean,lw1_총방류량(㎥/s)_mean,lw2_mean_일강수_주합_mm,lw1_일강수_주합_mm,lw2_mean_합계 일조시간(hr)_mean,lw1_합계 일조시간(hr)_mean,y_cyano_max_next,y_cyano_mean_next,y_stage_max_next,y_alert_ge1_next
추동,2020-11-09,1755.8975196287952,1157.3855844490752,-2911.6450807793144,2271.0000010000003,1588.388806306567,-3900.0000000000005,0.5,0.5,-1.0,1503.644310436631,1060.9910519032003,-2700.994240041491,203.93270578991275,103.84464148958418,-106.56131214819567,7.421977813797104,11.306305875019124,-24.409157811759044,1e-06,0.0,0.0,19.257142857142856,1.2144957801491112,-3.2714285714285687,7.878571428571428,0.12637004294967227,-0.21428571428571352,8.264285714285716,0.11671524741691597,0.08571428571428541,6.878571428571428,1.399325639334161,-3.571428571428571,11.582142857142857,0.952996081110645,1.142857142857146,,,,6.716666666666667,0.6332661976590139,1.3571428571428568,16.407785714285716,1.7847686224590253,-4.796857142857144,30.454321428571426,0.7966669622398631,-1.8285714285714292,73.42142857142856,0.1661171212102578,-0.4442857142857122,66.65,0.31663086084716535,-0.30000000000001137,3.4240083333333335,4.457130921304957,0.5703666666666667,916.000001,898.000001,836.4578060631341,754.4596921170263,0.0,0.0,18.17857142857143,17.65714285714286,12.442857142857145,12.442857142857145,15.356428571428573,14.524571428571429,29.94942857142857,29.07942857142857,5.992133333333333,0.8703666666666666,7.095238095238095,6.985714285714286,701.1324596558162,643.1844697004661,0,0
추동,2020-11-16,1000.1674438298267,407.09100811075155,-1041.385223792106,1246.783115663954,702.6005594461458,-1752.8675413441838,0.25,0.4330127018922193,-1.0,832.5561161418514,452.4534618260526,-1088.7378286184053,147.57818079082259,59.89843001127774,43.394432006743216,0.6893163834287053,1.062175560969682,0.0,1e-06,0.0,0.0,18.182142857142857,1.1611647477548441,-3.114285714285714,7.892857142857143,0.1499999999999998,0.3428571428571425,8.303571428571429,0.1451160689565005,0.3857142857142861,5.796428571428572,0.6912997961545089,-1.9285714285714288,11.357142857142858,1.0895140275951167,0.257142857142858,,,,7.472619047619047,0.6858000525066621,1.6047619047619053,14.944964285714285,1.0395480835979862,-2.126714285714286,29.95507142857143,0.9640704759783187,-2.0994285714285716,73.27035714285714,0.1707617238333279,-0.45999999999999375,66.42142857142856,0.44153027030072883,-0.37142857142856656,3.3490083333333334,4.511262827596368,-1.4117666666666666,799.5662303279081,701.1324596558162,698.8220809087462,643.1844697004661,0.0,0.0,17.142857142857146,16.62857142857143,11.421428571428573,10.4,13.997357142857144,13.470142857142857,28.995214285714283,28.911,0.4351833333333333,0.0,7.819047619047619,8.652380952380952,732.2735809411225,727.1267107336884,0,0
추동,2020-11-23,760.8066981401057,99.82846765352593,-191.32920927555347,816.3515106492347,101.05960027899299,-201.72642005887747,0.0,0.0,0.0,593.6587066021158,94.03443127401339,-76.5250237639857,146.44236696837177,61.13314357211863,-55.223249758847274,0.6893163834287053,1.0621755609696821,-0.23577362400026775,1e-06,0.0,0.0,17.20714285714286,1.07553973161651,-2.8571428571428577,7.95,0.14725377234348766,0.27142857142857135,8.407142857142858,0.07178482586514896,0.18571428571428505,5.3464285714285715,0.4416313681183919,-0.9428571428571431,10.832142857142859,1.8135368251917394,-4.400000000000002,,,,6.352380952380952,2.2775698151842785,-4.638095238095238,18.672357142857145,6.900779253912163,14.31814285714286,29.588428571428572,0.7475523529547365,-1.2755714285714284,73.135,0.1494769793210209,-0.38857142857141014,66.24285714285713,0.5953047581718469,-1.557142857142864,21.160733333333333,30.051836933473982,61.54476666666666,716.7030202984694,732.2735809411225,685.1555902170772,727.1267107336884,0.0,0.0,16.235714285714288,15.842857142857142,9.221428571428572,8.042857142857143,21.988285714285716,30.506428571428575,29.22742857142857,29.543857142857142,36.32933333333333,72.65866666666666,5.609523809523809,2.566666666666667,734.000001,110.85837606531166,0,0
추동,2020-11-30,558.9073121541231,261.91076141599893,-643.6013160517147,766.3515106492347,77.12453418642674,-164.0,0.0,0.0,0.0,438.9037581997845,202.56554881372804,-392.7051165235048,114.9912435584272,86.46568533163054,-237.3757190256424,0.6303729774286384,1.091836292574063,-2.521487909714553,1e-06,0.0,0.0,16.135714285714286,1.1839272247352834,-3.2428571428571455,8.003571428571428,0.09813308331452891,0.09999999999999876,8.535714285714285,0.1649056625802165,0.42857142857142705,5.2785714285714285,0.36034280730369833,0.04285714285714359,9.507142857142858,2.070603283872523,-5.300000000000002,,,,5.868452380952381,2.2505336826130735,-1.7166666666666668,18.647428571428573,6.909881859795184,1.5640000000000018,29.506214285714286,0.6137593301173697,1.4111428571428597,73.02285714285715,0.11318667982494932,-0.3014285714285734,65.80000000000001,0.4429723352489598,-1.1714285714285637,18.39538333333333,31.330821981880362,-0.8178666666666666,733.1367909705613,734.000001,418.9925433995,110.85837606531166,0.0,0.0,15.128571428571426,14.414285714285713,7.592857142857143,7.142857142857143,23.297500000000003,16.08857142857143,30.017214285714285,30.490571428571428,36.35558333333333,0.0525,3.9178571428571427,5.269047619047619,1e-06,1e-06,0,0
추동,2020-12-07,370.29238937486656,318.6782391983761,-643.1844687004661,541.8515106492347,313.1114364024088,-701.1324586558162,0.0,0.0,0.0,315.03569387863223,270.27510508387167,-512.1137201469808,53.55424654266298,52.28025420840703,-126.89120021489194,1e-06,0.0,0.0,1e-06,0.0,0.0,14.957142857142857,1.408030901794475,-3.685714285714285,8.032142857142857,0.06729087029077414,-0.15714285714285658,8.735714285714286,0.2952860944084909,0.7285714285714278,4.935714285714286,0.5022906711928333,-0.6142857142857139,8.310714285714285,1.247788860671679,-2.742857142857143,,,,5.8125,2.2246947961329533,-1.8904761904761909,18.86639285714286,6.788577645781636,1.9302857142857146,29.906000000000002,0.7175936901071743,1.7675714285714257,72.90714285714286,0.11097434893906727,-0.3028571428571496,65.35357142857143,0.42646805273080085,-1.171428571428578,18.177791666666664,31.454555149138706,0.0,367.000001,1e-06,55.42918853265583,1e-06,0.0,0.0,13.678571428571429,12.942857142857145,7.4,7.6571428571428575,15.744500000000002,15.400428571428572,30.58457142857143,30.678571428571427,0.02625,0.0,6.01547619047619,6.761904761904761,1e-06,1e-06,0,0
추동,2020-12-14,209.49627219975,302.2615096004881,-727.1267097336884,366.5683959852807,366.5689031653697,-732.2735799411225,0.0,0.0,0.0,187.00726384188704,267.8792419529891,-645.2619106064437,21.83144648893999,33.1560855742802,-78.95351291834551,1e-06,0.0,0.0,1e-06,0.0,0.0,13.72142857142857,1.5597128202437303,-4.157142857142857,7.942857142857143,0.09313146293146639,-0.24285714285714288,8.978571428571428,0.3589241293257462,0.9428571428571431,4.575,0.8362559294808241,-1.5714285714285716,7.435714285714286,0.4445245109286175,-1.1428571428571432,,,,4.733928571428571,1.5209165013136825,1.771428571428571,19.119,6.5992389689560245,-16.02585714285715,30.332821428571428,0.46053844235607,1.074428571428573,72.79107142857143,0.14907324251070267,-0.3828571428571621,64.90357142857142,0.5685978995991555,-1.4571428571428555,19.13678333333333,30.93999568886435,-68.8227,1e-06,1e-06,1e-06,1e-06,0.0,0.0,12.314285714285715,11.685714285714285,7.2785714285714285,6.8999999999999995,14.9405,14.480571428571428,30.64842857142857,30.618285714285715,1.9179833333333332,3.8359666666666663,5.549999999999999,4.338095238095238,1e-06,1e-06,0,0
추동,2020-12-21,27.714594766327913,48.00308451441164,-110.85837506531166,183.500001,317.831323188889,-734.0,0.0,0.0,0.0,25.691786190276098,44.499477286703836,-102.7671407611044,2.0930682593536125,3.625298836859402,-8.372269037414453,1e-06,0.0,0.0,1e-06,0.0,0.0,12.29642857142857,1.5743276828733033,-4.2714285714285705,7.9642857142857135,0.11715156762040566,0.14285714285714501,9.342857142857143,0.4097037257057138,1.1285714285714281,4.067857142857143,1.026802794888988,-2.7000000000000006,6.932142857142857,0.5889609494694872,-1.1142857142857139,,,,5.9624999999999995,1.2312912573517443,2.211904761904762,14.888464285714287,0.9446722862010549,-2.5042857142857162,30.587928571428574,0.06923705949968731,0.07371428571428496,72.64928571428571,0.18825324888108882,-0.5071428571428527,64.36071428571428,0.7271958302343376,-1.9571428571428626,1.0137833333333333,1.6305020475131102,0.11416666666666661,1e-06,1e-06,1e-06,1e-06,0.0,0.0,10.914285714285715,10.142857142857142,6.464285714285714,6.028571428571429,14.032428571428571,13.584285714285715,30.591285714285714,30.564285714285713,2.0013166666666664,0.1666666666666666,5.90952380952381,7.480952380952381,1e-06,1e-06,0,0
추동,2021-01-18,1e-06,0.0,,1e-06,0.0,,0.0,0.0,0.0,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,7.521428571428571,1.2377769737455508,-3.2142857142857144,8.807142857142857,0.11180339887498988,0.09999999999999964,11.185714285714285,0.40546158014110456,1.095238095238095,2.4642857142857144,0.03131653913801418,-0.08095238095238111,4.285714285714286,0.32166657854850617,-0.7428571428571438,,,,5.625595238095238,1.098787435933392,0.20952380952380967,13.659142857142857,1.636122815483893,0.7644285714285726,31.214785714285714,0.9949942287803106,2.264571428571429,71.93071428571429,0.21466751700511874,-0.5757142857142838,61.6075,0.8142201571354744,-2.1842857142857213,2.8547000000000002,2.400686665310573,1.1092000000000002,,,,,0.0,0.0,6.392857142857142,5.742857142857143,4.1,4.1,14.344357142857142,15.495857142857144,31.8415,32.93157142857143,2.4987500000000002,1.2167000000000001,6.3619047619047615,5.214285714285714,1e-06,1e-06,0,0
추동,2021-01-25,1e-06,0.0,,1e-06,0.0,,0.0,0.0,0.0,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,6.564285714285715,1.237776973745551,-3.2142857142857153,8.775,0.15887840299668035,-0.4285714285714288,11.52857142857143,0.3538579086316052,0.9428571428571413,2.4714285714285715,0.04054615801411052,0.04285714285714226,4.1,0.0,0.0,,,,5.494642857142857,1.192215842012501,-0.2928571428571436,14.292285714285715,2.288520828315236,6.047571428571429,31.28367857142857,0.9637298100005397,0.4334285714285748,71.74357142857143,0.2070603283872506,-0.5542857142857116,60.903571428571425,0.7689633228163327,-2.058571428571426,7.281783333333333,6.34321135696791,11.502033333333333,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.435714285714285,5.128571428571428,4.1,4.1,16.37992857142857,17.264,31.93707142857143,30.94257142857143,9.516266666666667,17.815833333333334,4.847619047619048,4.480952380952381,1e-06,1e-06,0,0
추동,2021-02-01,1e-06,0.0,,1e-06,0.0,,0.0,0.0,0.0,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,5.782142857142857,0.7649446425215677,-1.8285714285714283,8.54642857142857,0.3141842368641011,-0.814285714285715,11.792857142857144,0.27932336449017864,0.723809523809523,2.5250000000000004,0.10855550217356194,0.24761904761904763,4.164285714285714,0.11134612334371354,0.2571428571428571,,,,5.719047619047618,1.1175572649143357,-1.838095238095237,15.400821428571426,1.4506849697220798,2.457714285714287,31.4215,0.8787856097815815,0.30900000000000105,71.56678571428571,0.19203096848462112,-0.5142857142857054,60.24642857142857,0.7086049099232581,-1.9000000000000057,8.39485,6.465154489109719,6.985266666666665,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.171428571428571,5.214285714285714,4.228571428571428,4.357142857142857,16.457285714285714,15.650571428571428,31.0015,31.06042857142857,14.290949999999999,10.766066666666665,5.076190476190476,5.671428571428572,1e-06,1e-06,0,0
추동,2021-02-08,1e-06,0.0,,1e-06,0.0,,0.0,0.0,0.0,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,1e-06,0.0,,5.264285714285714,0.2897042827239038,-0.7714285714285722,8.267857142857142,0.3980020254281349,-1.0142857142857133,12.13452380952381,0.378824039708707,1.0333333333333314,2.554761904761905,0.10059347702036968,0.15238095238095273,4.314285714285714,0.24619554199448715,0.6000000000000005,,,,5.480952380952381,0.7525918932749204,1.3428571428571425,15.91867857142857,0.7887932489193957,-0.23157142857142965,31.377607142857144,0.9148041296710827,-2.3557142857142885,71.395,0.1843701357020077,-0.498571428571438,59.61178571428571,0.6810401521022886,-1.8399999999999963,11.557033333333333,6.528053986492112,15.212833333333332,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.0928571428571425,4.971428571428571,4.5285714285714285,4.7,15.457428571428572,15.264285714285714,30.818142857142856,30.575857142857142,13.5978,16.42953333333333,6.114285714285714,6.557142857142857,1e-06,1e-06,0,0
추동,2021-02-15,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,5.0928571428571425,0.08949974347244077,-0.07142857142857117,8.039285714285715,0.30243484709056573,-0.6857142857142859,12.532142857142857,0.5289935573080913,1.3142857142857132,2.475,0.22550962692695561,-0.4285714285714284,4.999999999999999,1.0850561915290424,2.742857142857143,,,,5.985714285714286,1.0303115791416588,2.7523809523809524,15.563714285714285,1.1403362375606056,-3.1880000000000006,30.912892857142857,0.20111163959759468,0.13014285714285734,71.22500000000001,0.1895658304696138,-0.5071428571428669,58.98607142857143,0.6994935303343365,-1.8714285714285737,11.786258333333333,6.167057267105916,-15.682233333333334,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.014285714285714,5.057142857142857,5.771428571428571,6.8428571428571425,14.670142857142856,14.075999999999999,30.824285714285715,31.072714285714287,9.281566666666667,2.1336,6.895238095238096,7.233333333333333,1e-06,1e-06,0,0
추동,2021-02-22,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,5.139285714285714,0.13339178140702265,0.10000000000000053,7.882142857142856,0.10850326807830936,-0.14285714285714235,12.782142857142857,0.44059039703468744,0.8857142857142861,2.3857142857142857,0.25535089902456404,-0.5285714285714289,6.507142857142856,2.2975919070689144,5.771428571428571,,,,6.770238095238096,0.7395483008853471,1.9476190476190478,15.279607142857143,0.7592039962409076,0.4770000000000003,30.985,0.24561002771524953,0.17057142857142793,71.05071428571429,0.20288857905314633,-0.5442857142857207,58.3475,0.7397423537962402,-1.9842857142857184,9.099283333333334,5.2239319211097,-3.698133333333332,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.185714285714286,5.314285714285715,8.485714285714286,10.128571428571428,15.101785714285715,16.12757142857143,31.151857142857143,31.230999999999998,4.600766666666667,7.067933333333333,7.4261904761904765,7.6190476190476195,1e-06,1e-06,0,0
추동,2021-03-01,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,5.201339285714286,0.19660452752250424,0.4910714285714297,7.8464285714285715,0.06418643127004096,0.15714285714285747,13.022767857142856,0.1988462215738173,0.319642857142858,2.4013392857142857,0.275241588570989,0.19107142857142811,7.755357142857143,2.141430328551647,4.6499999999999995,,,,7.067857142857143,0.3982583255596187,0.30476190476190457,14.83842857142857,0.912679196830152,-1.3784285714285716,31.102071428571428,0.3451123079550197,0.9528571428571411,70.86892857142857,0.20716348419466446,-0.5542857142857116,57.68964285714286,0.7448067651055124,-1.9928571428571402,6.764491666666666,5.988325093294961,-15.002633333333332,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.388392857142858,5.4625,9.739285714285714,9.35,15.006714285714285,13.885857142857143,31.37985714285714,31.528714285714283,4.247416666666667,1.4269,7.2404761904761905,6.8619047619047615,1e-06,1e-06,0,0
추동,2021-03-08,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,5.501785714285715,0.4138910527801109,1.1160714285714288,7.894642857142858,0.033264171446780864,0.09285714285714342,13.042857142857143,0.17176770769898247,-0.4767857142857128,2.3892857142857142,0.2685021994741364,0.42321428571428577,8.12142857142857,1.6585508181320616,-0.6785714285714288,,,,6.322619047619048,1.6080909901659985,-3.6571428571428575,25.269107142857145,18.33341505684862,42.911,31.29825,0.1676206046160088,0.2878571428571419,70.7575,0.13594857596209753,-0.26428571428570535,57.28857142857143,0.48464693650246415,-0.9414285714285668,29.320024999999998,44.700297854012454,104.51806666666666,1e-06,1e-06,1e-06,1e-06,0.0,0.0,5.817857142857143,6.173214285714286,7.757142857142856,6.164285714285714,35.43642857142857,56.987,31.444642857142856,31.36057142857143,54.03928333333333,106.65166666666666,5.219047619047618,3.576190476190476,1e-06,1e-06,0,0
추동,2021-03-15,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,5.976785714285715,0.6525106047304626,1.6428571428571423,7.933928571428572,0.04083784509296154,0.09999999999999964,12.85357142857143,0.19910914476892383,-0.44285714285714306,2.467857142857143,0.21249624846628443,0.24285714285714333,7.496428571428572,2.3496553155815887,-5.785714285714285,,,,6.229761904761904,1.5629111703902472,-0.757142857142858,29.60092857142857,17.188224328485084,15.275714285714287,31.380892857142857,0.1063407775474099,0.17228571428571726,70.71142857142857,0.07613092911128302,0.005714285714290668,57.12464285714286,0.27084029295087014,0.027142857142855803,35.629866666666665,42.12451613190615,20.305033333333334,1e-06,1e-06,1e-06,1e-06,0.0,0.0,6.5651785714285715,6.957142857142857,5.253571428571428,4.342857142857143,44.195142857142855,31.403285714285715,31.381928571428574,31.403285714285715,67.01231666666666,27.372966666666667,5.219047619047618,6.8619047619047615,1e-06,1e-06,0,0
추동,2021-03-22,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,6.483928571428571,0.7248361443971247,1.8803571428571422,7.948214285714286,0.03620202666555932,0.05714285714285694,12.692857142857143,0.273234709787489,-0.7196428571428584,2.557142857142857,0.12703069892505398,-0.23392857142857126,5.999999999999999,2.088336170060671,-5.207142857142856,,,,6.174999999999999,1.516419487221293,0.538095238095238,33.40182142857143,15.373803733908032,17.44528571428571,31.405928571428568,0.07538814528146671,-0.19757142857142895,70.72071428571428,0.0849819908893071,0.21999999999999886,57.15642857142858,0.3005802212184876,0.7742857142857176,36.62011666666666,41.483125913653794,9.602033333333335,1e-06,1e-06,1e-06,1e-06,0.0,0.0,7.15,7.3428571428571425,4.242857142857144,4.142857142857143,31.367214285714283,31.331142857142854,31.367214285714283,31.331142857142854,19.20095,11.028933333333335,7.1309523809523805,7.3999999999999995,1e-06,1e-06,0,0
추동,2021-03-29,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,6.979017857142857,0.4993305068171434,1.2696428571428573,7.937500000000001,0.05184725407485007,-0.07857142857142918,12.36294642857143,0.39658815763075805,-1.0803571428571423,2.4736607142857143,0.05250994500072903,-0.09464285714285747,4.5267857142857135,1.0008462618184264,-2.707142857142857,,,,6.251190476190475,1.5561536649781547,3.59047619047619,35.75196428571428,12.696170582620976,-33.700571428571436,31.34125,0.04847799574475661,-0.09057142857142964,70.7575,0.04206863924781853,0.03857142857141582,57.28571428571429,0.14742691028964416,0.12857142857142634,45.27653333333333,36.55620452775425,-70.59909999999999,1e-06,1e-06,1e-06,1e-06,0.0,0.0,7.392857142857142,7.442857142857143,3.8,3.457142857142857,27.308785714285712,23.28642857142857,31.300571428571427,31.27,23.54075,36.052566666666664,7.283333333333333,7.166666666666666,1e-06,1e-06,0,0
